Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42435000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42435000;1;01/12/2016;;1;1;21,613;2,55;8,036;19;6;1;1;1;0;0;4,959;4,762;4,469;3,524;3,073;2,55;2,636;2,984;3,524;4,86;11,68;10,149;13,061;12,169;12,071;14,071;19,379;20,488;21,613;19,379;11,099;7,576;7,033;5,975;5,975;4,959;3,524;3,073;2,896;2,896;2,722;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/11/2016;;1;1;5,159;0,176;2,092;30;1;1;1;1;0;0;0,176;0,223;0,378;0,491;0,55;0,491;0,55;0,55;0,61;0,61;0,61;0,672;0,799;1,034;1,139;1,355;2,215;2,381;2,896;3,073;3,252;3,616;3,709;3,802;4,037;3,99;4,469;4,959;4,959;5,159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42435000;1;01/10/2016;;1;1;2,215;0,378;1,026;10;31;1;1;1;0;0;1,21;1,139;1,139;1,139;1,282;1,355;1,429;1,891;2,133;2,215;1,812;1,734;1,429;1,282;1,504;0,735;1,069;0,672;0,61;0,491;0,433;0,433;0,491;0,55;0,61;0,61;0,491;0,55;0,491;0,491;0,378;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/09/2016;;1;1;1,355;1,069;1,187;1;17;1;1;1;0;0;1,355;1,355;1,355;1,282;1,21;1,139;1,139;1,21;1,21;1,21;1,21;1,21;1,139;1,139;1,139;1,139;1,069;1,069;1,139;1,139;1,139;1,139;1,139;1,21;1,21;1,139;1,21;1,21;1,21;1,139;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/08/2016;;1;1;1,504;1,21;1,325;21;5;1;1;1;0;0;1,429;1,429;1,429;1,355;1,21;1,21;1,282;1,282;1,21;1,282;1,21;1,21;1,21;1,21;1,282;1,282;1,282;1,282;1,429;1,429;1,504;1,429;1,429;1,429;1,355;1,355;1,355;1,355;1,282;1,282;1,355;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/07/2016;;1;1;1,657;1,282;1,428;1;20;1;1;1;0;0;1,657;1,58;1,504;1,504;1,58;1,58;1,504;1,504;1,355;1,429;1,355;1,429;1,429;1,429;1,355;1,355;1,429;1,429;1,355;1,282;1,282;1,355;1,355;1,429;1,429;1,429;1,429;1,355;1,355;1,355;1,429;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/06/2016;;1;1;3,073;1,58;1,907;1;17;1;1;1;0;0;3,073;3,073;2,984;2,809;2,466;2,215;1,971;1,657;1,734;1,812;1,734;1,812;1,734;1,657;1,657;1,657;1,58;1,657;1,734;1,734;1,657;1,58;1,58;1,58;1,618;1,657;1,734;1,734;1,734;1,58;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/05/2016;;1;1;3,162;2,722;2,954;1;9;1;1;1;0;0;3,162;3,162;3,162;2,984;2,809;2,896;2,809;2,809;2,722;2,896;2,809;2,896;2,984;2,984;2,896;2,896;2,809;2,809;2,722;2,809;2,722;2,896;2,984;3,073;3,162;3,162;3,162;3,073;3,073;3,162;3,073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;
42435000;1;01/04/2016;;1;1;8,69;2,984;4,448;1;26;1;1;1;0;0;8,69;7,741;7,906;8,017;7,033;4,959;4,86;4,959;5,059;4,959;4,276;4,372;4,276;4,18;3,99;3,433;3,162;3,073;3,342;3,252;3,073;3,162;3,252;3,073;3,433;2,984;3,073;3,252;3,252;3,342;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/03/2016;;1;1;25,072;6,818;12,424;12;3;1;1;1;0;0;6,925;7,033;6,818;7,141;7,358;8,129;9,961;10,149;12,071;14,995;23,905;25,072;20,265;20,488;25,072;22,752;18,285;14,892;12,071;9,961;9,495;9,311;9,219;9,031;9,031;9,495;10,149;9,219;9,031;8,917;8,917;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/02/2016;;1;1;58,009;7,033;19,5;1;29;1;1;1;0;0;58,009;56,858;52,031;44,994;39,919;30,118;26,253;21,953;18,502;16,25;16,039;12,169;11,875;11,099;11,003;12,071;12,366;11,875;11,003;11,099;10,149;9,961;9,588;9,219;9,219;8,69;8,129;8,017;7,033;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
42435000;1;01/01/2016;;1;1;71,3;2,215;32,142;27;1;1;1;1;0;0;2,215;2,215;2,298;2,55;2,55;2,55;2,466;18,72;15,099;8,577;11,099;11,875;13,061;29,018;32,348;39,131;38,739;38,87;39,394;39,919;43,241;47,449;49,519;52,312;56,141;59,424;71,3;70,16;69,033;65,362;59,762;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/12/2015;;1;1;9,588;2,215;3,329;1;19;1;1;1;0;0;9,588;9,403;3,99;3,802;3,073;3,162;3,709;3,252;3,073;2,896;3,073;3,162;3,433;2,896;2,809;2,636;2,636;2,381;2,215;2,298;2,298;2,381;2,636;2,896;3,073;2,984;2,984;2,636;2,809;2,466;2,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/11/2015;;1;1;9,219;0,735;2,506;30;14;1;1;1;0;0;2,052;2,052;2,215;1,971;1,504;1,504;1,504;1,429;1,282;1,21;1;0,865;0,799;0,735;0,735;0,735;1,282;2,215;2,215;2,052;1,971;3,896;4,18;4,276;4,469;4,959;4,762;3,99;4,085;9,219;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/10/2015;;1;1;2,052;0,932;1,501;30;21;1;1;1;0;0;1,891;1,891;1,891;1,971;1,891;1,891;1,812;1,812;1,812;1,734;1,58;1,429;1,504;1,504;1,429;1,282;1,355;1,282;1,139;1;0,932;0,932;1;0,932;1;1,069;1,139;1,657;1,734;2,052;1,971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/09/2015;;1;1;3,073;1,891;2,414;16;30;1;1;1;0;0;2,55;2,55;2,466;2,466;2,466;2,381;2,381;2,215;2,215;2,052;2,55;2,55;2,722;2,896;2,984;3,073;2,896;2,722;2,55;2,381;2,381;2,215;2,215;2,215;2,215;2,133;2,052;2,052;1,971;1,891;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/08/2015;;1;1;3,073;2,55;2,755;1;26;1;1;1;0;0;3,073;2,94;2,809;2,722;2,722;2,722;2,722;2,722;2,896;2,896;2,896;2,896;2,722;2,896;2,722;2,896;2,896;2,809;2,809;2,896;2,722;2,636;2,722;2,722;2,636;2,55;2,55;2,55;2,55;2,55;2,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/07/2015;;1;1;4,372;2,092;3,611;1;31;1;1;1;0;0;4,372;4,372;4,372;4,324;4,276;4,276;4,228;4,18;4,132;4,085;4,085;3,99;3,99;3,99;3,943;3,802;3,756;3,709;3,616;3,57;3,478;3,342;3,252;3,162;3,028;2,852;2,636;2,508;2,298;2,215;2,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/06/2015;;1;1;7,412;4,372;5,239;1;28;1;1;1;0;0;7,412;6,925;6,711;6,393;6,236;6,183;6,027;5,923;5,462;5,36;5,26;5,159;4,959;4,959;4,959;4,959;4,86;4,86;4,811;4,762;4,713;4,663;4,566;4,566;4,469;4,469;4,42;4,372;4,372;4,372;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/05/2015;;1;1;17,367;8,017;11,432;15;31;1;1;1;0;0;12,465;11,973;11,389;11,292;11,292;11,292;11,292;11,196;11,099;11,244;11,292;11,728;14,173;16,408;17,367;17,313;16,992;12,712;11,292;11,292;11,196;10,621;9,914;9,203;8,803;8,69;8,408;8,184;8,129;8,129;8,017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/04/2015;;1;1;50,771;13,212;34,554;1;30;1;1;1;0;0;50,771;49,727;48,274;44,723;38,413;36,599;35,253;35,189;34,489;36,02;39,394;41,24;42,906;44,318;45,401;44,385;43,846;41,771;40,38;38,413;37,374;35,317;22,695;19,489;18,176;16,408;14,995;13,969;13,463;13,212;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42435000;1;01/03/2015;;1;1;54,431;12,564;31,207;29;6;1;1;1;0;0;16,779;16,567;16,091;14,531;13,011;12,564;13,312;15,881;16,939;19,214;21,5;23,327;24,138;26,134;28,653;30,241;31,414;32,473;33,54;34,553;35,444;38,087;41,174;44,318;47,93;52,312;53,652;53,723;54,431;53,299;52,172;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;1;01/02/2015;;1;1;23,616;3,252;12,468;11;6;1;1;1;0;0;6,605;5,666;4,663;3,943;3,663;3,252;3,849;5,975;11,973;22,982;23,616;22,409;21,049;19,987;18,994;14,995;14,071;13,262;12,712;12,071;11,875;11,582;11,389;11,244;12,218;14,02;15,047;15,986;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42435000;1;01/01/2015;;1;1;12,021;2,466;5,763;1;18;1;1;1;0;0;12,021;11,389;10,621;10,149;9,634;8,129;7,796;6,925;5,923;5,26;4,959;4,469;3,943;3,524;3,028;2,722;2,55;2,466;2,466;2,466;2,636;2,94;3,342;3,802;4,469;5,26;6,079;7,195;8,408;7,467;6,605;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/12/2014;;1;1;20,306;10,427;15,741;24;1;1;1;1;;0;10,427;10,781;11,373;11,847;12,558;13,033;13,507;14,339;14,696;15,291;15,53;15,649;15,887;16,125;16,364;16,364;16,602;16,841;17,318;18,273;18,871;19,23;19,588;20,306;19,708;19,11;17,915;16,721;15,41;14,458;13,864;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/11/2014;;1;1;9,954;2,525;4,76;30;1;1;1;1;;0;2,525;2,799;3,08;3,271;3,367;3,464;3,464;3,464;3,562;3,562;3,562;3,562;3,562;3,661;3,859;3,96;3,96;4,061;4,162;4,471;4,89;4,997;5,211;6,54;6,999;7,348;7,938;8,54;9,011;9,954;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/10/2014;;1;1;2,525;1,347;1,709;30;5;1;1;1;;0;1,425;1,504;1,425;1,425;1,347;1,347;1,347;1,347;1,425;1,425;1,425;1,504;1,504;1,504;1,504;1,504;1,504;1,584;1,584;1,665;1,665;1,747;1,83;1,998;2,084;2,171;2,346;2,346;2,435;2,525;2,525;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/09/2014;;1;1;2,258;1,665;1,998;3;29;1;1;1;;0;2,171;2,171;2,258;2,258;2,171;2,171;2,171;2,171;2,171;2,171;2,171;2,171;2,171;2,171;1,914;1,998;1,998;1,998;1,914;1,83;1,83;1,83;1,83;1,83;1,83;1,747;1,747;1,747;1,665;1,665;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/08/2014;;1;1;3,08;2,084;2,538;1;30;1;1;1;;0;3,08;3,08;3,08;3,08;2,986;2,892;2,707;2,616;2,616;2,525;2,525;2,525;2,525;2,525;2,525;2,525;2,525;2,525;2,525;2,525;2,435;2,346;2,346;2,346;2,258;2,258;2,258;2,171;2,171;2,084;2,084;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/07/2014;;1;1;3,562;2,525;2,988;11;1;1;1;1;;0;2,525;2,707;2,892;2,892;2,986;3,08;3,08;3,08;3,271;3,464;3,562;3,367;3,271;3,271;3,175;3,08;3,08;3,08;3,08;3,08;2,986;2,892;2,892;2,799;2,799;2,707;2,707;2,707;2,707;2,707;2,707;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/06/2014;;1;1;4,785;2,435;3,342;1;30;1;1;1;;0;4,785;4,367;4,785;4,785;4,575;4,265;3,96;3,76;3,661;3,562;3,464;3,464;3,367;3,271;3,175;3,08;3,08;2,986;2,892;2,892;2,707;2,707;2,707;2,707;2,616;2,616;2,525;2,525;2,525;2,435;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/05/2014;;1;1;8,658;4,785;6,18;1;25;2;2;2;;0;8,658;8,298;8,058;7,938;7,583;7,231;7,115;6,999;7,115;6,883;6,654;6,54;6,54;6,426;5,977;5,977;5,866;5,866;5,866;5,755;5,211;5,103;4,997;4,89;4,785;4,89;4,89;4,89;4,89;4,89;4,785;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/04/2014;;1;1;23,304;7,819;13,167;12;19;2;2;2;;0;13,389;14,339;16,602;19,708;21,265;18,512;14,815;11,847;11,018;10,427;12,321;23,304;19,947;15,649;13,033;10,781;9,836;9,129;7,819;9,247;9,365;9,247;9,482;9,718;14,458;16,721;13,626;10,309;9,836;9,247;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
42435000;2;01/03/2014;;1;1;32,821;6,54;12,891;11;21;2;2;2;;0;7,115;7,231;7,583;9,365;10,427;8,54;8,419;11,136;20,187;26,309;32,821;29,562;26,068;23,544;9,129;7,701;7,348;7,115;6,654;6,654;6,54;6,883;9,482;10,663;10,073;11,255;15,768;15,172;14,102;13,033;13,745;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
42435000;2;01/02/2014;;1;1;15,768;4,575;7,999;22;12;2;2;2;;0;8,058;7,348;6,768;6,426;5,977;5,755;5,646;5,103;5,103;5,103;4,997;4,575;5,103;5,866;6,313;7,348;8,775;10,309;11,965;12,914;15,053;15,768;13,745;10,073;8,54;7,231;7,115;6,999;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;;;;
42435000;2;01/01/2014;;1;1;23,424;7,465;11,981;1;18;2;2;2;;0;23,424;22,944;20,905;19,11;17,915;15,768;13,27;12,439;11,136;10,309;9,836;9,836;9,954;9,247;9,129;8,058;7,701;7,465;9,247;10,663;9,836;10,545;11,018;11,728;11,018;9,954;10,073;10,309;10,309;9,6;8,658;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/12/2013;;1;1;47,867;3,76;22,437;20;1;2;2;2;;0;3,76;4,471;4,997;5,319;5,427;5,977;7,465;8,298;9,836;11,728;13,151;14,458;15,41;16,602;18,393;20,067;28,115;32,097;42,273;47,867;36,451;37,541;42,03;39,724;37,178;34,756;32,097;30,527;30,647;29,803;29,079;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;
42435000;2;01/11/2013;;1;1;5,103;3,08;3,805;29;1;1;1;1;;0;3,08;3,175;3,271;3,367;3,367;3,367;3,464;3,464;3,464;3,464;3,562;3,562;3,562;3,562;3,661;3,661;3,76;3,76;3,76;3,859;3,859;3,859;3,859;3,96;4,162;4,471;4,679;4,89;5,103;5,103;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/10/2013;;1;1;4,679;3,08;4,012;11;31;1;1;1;;0;3,661;3,859;3,96;4,061;4,061;4,162;4,367;4,471;4,575;4,575;4,679;4,679;4,679;4,575;4,471;4,265;4,162;4,061;4,061;4,061;3,859;3,859;3,76;3,661;3,562;3,562;3,464;3,464;3,367;3,271;3,08;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/09/2013;;1;1;3,76;3,271;3,553;1;22;1;1;1;;0;3,76;3,661;3,661;3,562;3,464;3,464;3,562;3,661;3,76;3,76;3,76;3,76;3,661;3,661;3,661;3,562;3,562;3,562;3,464;3,367;3,367;3,271;3,271;3,271;3,367;3,464;3,464;3,562;3,562;3,661;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/08/2013;;1;1;4,89;3,76;4,317;1;30;1;1;1;;0;4,89;4,785;4,785;4,679;4,575;4,575;4,471;4,367;4,367;4,162;4,061;4,162;4,265;4,367;4,367;4,367;4,471;4,471;4,471;4,471;4,471;4,367;4,265;4,265;4,162;4,061;3,859;3,859;3,859;3,76;3,76;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/07/2013;;1;1;6,883;5,103;5,779;5;26;1;1;1;;0;6,689;6,689;6,591;6,591;6,883;6,768;6,54;6,426;6,201;6,089;6,089;5,977;5,977;5,977;5,755;5,536;5,427;5,319;5,319;5,319;5,319;5,319;5,319;5,211;5,211;5,103;5,103;5,103;5,103;5,103;5,103;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42435000;2;01/06/2013;;1;1;13,039;6,689;8,903;5;29;1;1;1;;0;9,907;9,907;10,525;12,194;13,039;12,616;11,774;11,044;9,701;9,599;9,497;9,293;9,191;9,089;8,683;8,481;8,38;8,28;7,979;7,878;7,579;7,182;7,083;7,083;7,083;6,984;6,886;6,787;6,689;6,689;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42435000;2;01/05/2013;;1;1;19,004;9,907;14,109;1;30;2;2;2;;0;19,004;18,452;18,011;17,572;17,024;16,915;16,915;16,587;16,044;15,178;14,425;14,532;14,211;14,104;13,783;13,783;13,677;13,464;13,357;13,145;12,721;12,405;13,145;13,57;12,405;11,46;11,46;10,215;10,009;9,907;9,907;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;
