Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42930000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42930000;1;01/12/2009;;1;1;1270,146;198,77;645,974;31;1;1;1;1;;;198,77;244,857;298,069;368,201;394,123;620,539;797,64;772,785;857,622;725,215;689,784;660,435;612,377;602,897;749,608;790,305;788,841;790,305;635,584;608,309;532,573;495,215;617,815;531,271;518,308;539,096;549,581;619,176;939,747;1206,016;1270,146;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/11/2009;;1;1;;;;;;;;;;;451,227;377,566;349,682;347,387;426,646;420,566;285,015;290,433;281,779;278,554;418,141;355,438;;580,058;554,846;427,865;329,193;293,698;271,073;237,661;222,459;241,765;;;;177,771;176,833;172,167;179,651;177,771;;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;;
42930000;1;01/10/2009;;1;1;;;;;;;;;;;164,779;137,956;140,574;145,853;146,738;;;;;;298,069;247,961;255,248;236,638;210,515;188,183;196,833;204,618;201,688;206,578;268,947;245,891;301,359;285,015;255,248;244,857;397,699;438,885;636,958;568,073;537,789;1;1;1;1;1;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/09/2009;;1;1;;;;;;;;;;;179,651;;165,697;160,21;157,488;157,488;169,385;169,385;196,833;187,23;176,833;165,697;158,394;153,88;152,085;149,404;146,738;145,853;141,45;140,574;137,956;137,956;231,544;275,341;231,544;212,492;206,578;207,56;189,139;183,429;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/08/2009;;1;1;208,544;148,514;166,595;29;20;1;1;1;;;168,461;168,461;166,617;164,779;164,779;162,033;162,947;161,121;159,301;157,488;156,583;155,681;153,88;153,88;153,88;152,085;152,981;153,88;150,296;148,514;148,514;148,514;153,88;168,461;175,897;201,688;199,742;203,64;208,544;198,771;189,139;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/07/2009;;1;1;216,462;170,311;188,206;3;31;1;1;1;;;210,515;211,503;216,462;212,492;211,503;195,866;208,544;206,578;204,618;201,688;195,866;191,054;187,23;185,326;183,429;182,482;181,537;179,651;177,771;175,897;174,029;174,029;174,029;172,167;172,167;178,71;177,771;174,962;174,029;172,167;170,311;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/06/2009;;1;1;259,44;200,714;228,13;5;29;1;1;1;;;241,765;242,795;242,795;255,248;259,44;259,44;252,117;243,825;234,597;229,516;226,483;224,468;226,483;227,493;225,475;226,483;233,578;230,529;226,483;220,454;220,454;218,456;216,462;219,454;218,456;208,544;205,597;202,663;200,714;203,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/05/2009;;1;1;449,988;242,795;323,971;4;31;1;1;1;;;396,506;404,879;410,891;449,988;449,988;437,657;413,303;407,28;395,314;376,392;347,387;329,193;320,207;312,404;309,078;302,458;291,52;283,935;288,262;281,779;278,554;274,272;268,947;260,491;256,294;255,248;253,16;248,998;248,998;246,925;242,795;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/04/2009;;1;1;1374,492;416,93;783,274;7;25;1;1;1;;;1001,83;974,057;1090,457;1126,677;900,854;938,044;1374,492;1220,995;1206,016;1141,287;1005,321;946,573;941,452;921,071;860,919;800,579;735,23;642,459;604,249;553,528;510,575;469,929;443,809;427,865;416,93;437,657;433,977;482,523;442,577;446,278;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/03/2009;;1;1;1063,578;317,972;498,87;31;16;1;1;1;;;513,149;464,92;445,043;394,123;361,223;345,097;333,714;374,046;392,934;396,506;392,934;412,097;397,699;364,707;331,451;317,972;321,326;357,749;435,203;420,566;429,086;398,893;438,885;453,707;670,176;623,266;1005,321;739,534;833,125;1036,948;1063,578;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/02/2009;;1;1;1112,137;553,528;767,457;18;28;1;1;1;;;1017,578;955,13;909,258;900,854;796,171;698,239;667,388;705,308;804,994;742,409;816,804;716,663;855,974;646,594;740,971;730,933;1005,321;1112,137;907,575;800,579;710,979;679,959;630,101;608,309;596,152;582,731;596,152;553,528;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
42930000;1;01/01/2009;;1;1;1886,999;385,818;916,884;27;17;1;1;1;;;998,342;919,38;994,86;916,001;1060,013;987,907;905,893;889,138;859,27;852,684;815,325;701,064;602,897;518,308;453,707;408,483;385,818;420,566;385,818;448,75;493,942;531,271;675,761;1119,398;1266,34;1865,016;1886,999;1865,016;1598,347;1405,989;1191,105;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/12/2008;;1;1;;;;;;;;;;;257,342;293,698;248,998;325,815;267,885;218,456;193,937;186,277;319,088;211,503;177,771;159,301;173,097;202,663;196,833;291,52;552,211;510,575;;;601,546;566,746;630,101;809,417;715,241;819,764;1003,575;1028,127;887,469;1103,084;1202,282;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/11/2008;;1;1;406,079;58,635;197,144;24;4;1;1;1;;;72,565;71,132;66,887;58,635;60,668;59,988;62,721;144,969;92,706;118,386;125,937;222,459;244,857;230,529;257,342;259,44;226,483;200,714;194,901;192,013;200,714;309,078;334,847;406,079;312,404;281,779;258,39;296,974;270,009;280,703;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/10/2008;;1;1;182,482;78,378;104,594;1;31;1;1;1;;;182,482;159,301;137,956;127,634;124,247;120,888;120,052;116,727;114,251;110,976;105,312;102,912;101,321;99,738;99,738;99,738;98,162;98,162;98,162;99,738;95,812;87,344;84,323;84,323;84,323;84,323;83,573;82,079;80,592;79,852;78,378;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/09/2008;;1;1;;;;;;;;;;;105,312;113,43;114,251;108,538;107,729;106,921;102,116;;;;;;;;91,934;90,396;91,934;93,48;114,251;110,161;111,792;108,538;115,075;119,218;113,43;115,075;112,61;126,785;176,833;178,71;;1;1;1;1;1;1;1;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/08/2008;;1;1;155,681;104,51;128,194;8;29;1;1;2;;;139,7;138,827;137,956;137,956;137,956;139,7;137,956;155,681;154,779;154,779;140,574;134,489;132,765;128,485;126,785;125,937;125,937;125,937;124,247;122,564;122,564;120,888;121,725;121,725;118,386;115,9;109,349;106,921;104,51;104,51;104,51;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
42930000;1;01/07/2008;;1;1;166,617;139,7;154,313;1;31;1;1;1;;;166,617;166,617;166,617;164,779;164,779;162,947;161,121;159,301;157,488;155,681;162,947;157,488;156,583;156,583;154,779;153,88;152,981;152,085;152,085;152,085;151,19;149,404;148,514;144,969;144,969;146,738;146,738;145,853;146,738;141,45;139,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/06/2008;;1;1;214,474;165,697;191,268;15;30;1;1;1;;;208,544;208,544;206,578;204,618;203,64;202,663;201,688;200,714;198,771;196,833;193,937;192,974;207,56;213,483;214,474;212,492;212,492;187,23;171,238;166,617;177,771;177,771;175,897;174,962;174,029;175,897;172,167;170,311;168,461;165,697;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/05/2008;;1;1;342,811;212,492;261,759;5;30;1;1;1;;;300,261;307,972;326,94;340,53;342,811;340,53;307,972;286,096;276,411;278,554;274,272;267,885;262,598;261,544;259,44;257,342;255,248;252,117;245,891;239,711;233,578;230,529;228,504;226,483;220,454;218,456;218,456;214,474;214,474;212,492;212,492;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/04/2008;;1;1;843,561;305,763;482,614;9;30;1;1;1;;;443,809;385,818;375,218;371,704;400,088;518,308;728,072;785,914;843,561;755,382;653,504;572,06;561,448;466,171;442,577;466,171;424,211;481,259;449,988;422,995;442,577;385,818;370,535;391,745;422,995;477,474;443,809;365,87;323,568;305,763;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/03/2008;;1;1;1614,957;506,722;1043,866;13;31;1;1;1;;;659,047;1254,947;994,86;949,992;1108,512;1249,264;1329,678;1256,843;1404,012;1331,615;1415,885;1228,51;1614,957;1569,431;1296,907;1287,326;1351,042;1209,755;1058,233;977,513;884,134;810,892;730,933;660,435;699,651;698,239;912,627;756,828;598,847;552,211;506,722;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/02/2008;;1;1;1176,262;343,954;706,583;8;18;1;1;1;;;994,86;904,212;870,84;751,05;781,53;1172,563;1128,5;1176,262;1143,118;1056,453;955,13;865,875;794,703;682,762;539,096;438,885;382,275;343,954;468,676;440,115;395,314;463,67;508,006;519,6;569,401;580,058;477,474;513,149;573,391;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
42930000;1;01/01/2008;;1;1;;;;;;;;;;;163,862;150,296;135,353;127,634;118,386;110,976;113,43;145,853;214,474;239,711;214,474;295,881;298,068;280,703;320,207;281,779;229,516;220,454;;;;350,831;490,127;589,43;692,599;641,082;797,64;1067,148;989,644;970,606;989,644;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/12/2007;;1;1;609,664;137,956;296,622;24;8;1;1;1;;;301,359;298,068;257,342;272,138;235,617;206,578;145,853;137,956;182,482;139,7;214,474;341,67;316,856;267,885;218,456;385,818;481,259;343,954;296,974;295,881;295,881;442,577;472,44;609,664;478,734;365,87;298,068;256,294;232,56;219,454;183,429;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/11/2007;;1;1;276,411;66,887;123,027;30;4;1;1;2;;;74,005;72,565;68,293;66,887;99,738;127,634;170,311;161,121;175,897;155,681;132,765;124,247;109,349;107,729;110,976;112,61;117,556;117,556;99,738;84,323;78,378;78,378;104,51;119,218;120,888;150,296;150,296;136,219;187,23;276,411;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42930000;1;01/10/2007;;1;1;102,116;59,988;75,271;26;22;1;1;1;;;90,396;88,866;87,344;82,825;79,852;81,335;79,852;76,912;74,005;72,565;72,565;71,132;69,709;66,887;66,887;65,489;65,489;64,101;64,101;62,721;62,034;59,988;64,101;72,565;84,323;102,116;98,162;85,076;74,005;74,005;74,005;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/09/2007;;1;1;131,048;88,866;116,936;6;28;0;0;1;;0;122,564;128,485;125,937;125,091;124,247;130,192;126,785;125,937;125,091;122,564;122,564;122,564;120,888;120,888;124,247;125,937;125,091;124,247;123,405;122,564;121,725;117,555;115,9;113,43;98,949;91,934;90,396;88,866;88,866;91,164;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/08/2007;;1;1;168,461;124,247;149,541;1;31;0;0;1;;0;168,461;166,617;166,617;164,779;162,947;161,121;159,301;157,488;154,779;152,085;152,085;150,296;150,296;150,296;153,88;152,085;150,296;148,514;146,738;144,969;143,206;143,206;143,206;141,45;139,7;137,956;137,956;137,956;136,219;134,489;126,785;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/07/2007;;1;1;202,663;166,617;181,334;2;25;0;0;1;;0;197,801;201,688;197,801;195,866;194,901;192,974;192,974;192,013;191,054;191,054;189,139;185,326;187,23;183,429;181,537;179,651;178,71;176,833;176,833;174,962;173,097;171,238;170,311;168,461;167,538;166,617;166,617;171,238;169,385;166,617;168,461;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/06/2007;;1;1;274,272;181,537;222,946;1;30;0;0;1;;0;273,204;272,138;270,009;251,076;237,661;234,597;234,597;234,597;233,578;232,56;233,578;230,529;229,516;228,504;224,468;220,454;219,454;217,458;215,468;211,503;205,597;204,618;204,618;204,618;203,64;202,663;201,688;188,183;184,377;183,429;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/05/2007;;1;1;345,097;274,272;298,332;1;31;0;0;1;;0;345,097;339,391;335,982;334,847;328,066;321,326;307,972;305,763;302,458;301,359;296,974;292,608;289,347;286,096;298,069;300,261;298,069;295,881;293,698;291,52;288,262;286,096;282,857;278,554;278,554;279,628;280,703;279,628;278,554;276,411;274,272;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/04/2007;;1;1;536,484;349,682;426,305;10;30;0;0;1;;0;457,436;440,115;425,428;414,511;406,079;400,088;396,506;409,686;508,006;527,372;506,722;483,788;474,955;457,436;456,192;427,865;389,371;383,455;436,429;422,995;408,483;419,353;400,088;416,93;424,211;397,699;397,699;389,371;360,064;350,831;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/03/2007;;1;1;1739,399;462,421;818,896;1;31;0;0;1;;0;1718,068;1654,66;1459,733;1569,431;1380,377;1148,618;1038,716;951,704;892,479;822,727;762,619;716,663;698,239;678,558;649,355;628,732;616,454;598,847;602,897;598,847;617,815;624,631;657,66;628,732;592,116;565,42;541,711;522,187;501,598;481,259;464,92;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/02/2007;;1;1;3021,047;1799,639;2270,256;14;28;3;3;3;;0;1851,872;1869,405;2020,876;2130,392;2204,579;2377,123;2308,104;2308,104;2270,256;2199,915;2148,851;2144,23;2251,419;2971,577;2838,504;2374,891;2604,851;2513,708;2493,582;2486,884;2456,807;2396,972;2308,104;2204,579;2089,074;2011,846;1922,369;1808,306;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42930000;1;01/01/2007;;1;1;2374,891;151,808;1574,415;16;17;3;3;3;;0;1323,873;1128,5;1077,883;1254,947;1239,815;1493,951;1825,687;1667,271;1559,151;1453,724;1726,589;1441,736;1506,098;1847,498;2084,501;2246,719;904,212;1838,762;1625,371;1518,281;1555,046;1481,841;1453,724;1658,859;1949,054;1667,271;1481,841;1514,216;1469,767;1821,336;1989,336;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
42930000;1;01/12/2006;;1;1;;;;;;0;0;0;;0;894,152;880,803;914,313;979,242;948,282;897,501;854,329;887,469;914,313;1304,591;1646,272;1949,054;;;;;2139,614;2052,598;2061,695;1993,831;2075,368;1984,845;1913,504;1856,25;1799,639;1663,063;1571,49;1461,737;1289,24;1220,995;1433,763;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;
42930000;1;01/11/2006;;1;1;1074,3;240,737;485,657;11;2;0;0;1;;0;247,961;247,961;322,446;348,534;368,201;524,778;672,966;601,546;623,266;699,651;1058,233;890,808;753,938;703,893;576,055;463,67;402,481;364,707;326,94;296,974;325,815;379,918;360,064;381,096;337,117;310,186;309,078;389,371;520,893;761,17;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/10/2006;;1;1;565,42;120,888;259,689;22;4;0;0;1;;0;138,827;126,785;122,564;121,725;120,888;122,564;134,489;141,45;145,853;161,121;220,454;230,529;229,516;262,598;280,703;261,544;262,598;254,203;277,482;415,72;471,184;564,095;511,862;445,043;377,566;339,391;294,789;263,653;255,248;246,925;248,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/09/2006;;1;1;204,618;110,976;161,566;26;20;0;0;1;;0;158,394;163,862;174,962;179,651;182,482;185,326;185,326;183,429;182,482;179,651;173,097;165,697;164,779;162,947;161,121;152,085;125,937;115,075;112,61;111,792;137,956;125,091;123,405;175,897;197,801;201,688;198,77;171,238;152,981;141,45;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/08/2006;;1;1;206,578;148,514;181,009;4;28;0;0;1;;0;193,937;194,901;196,833;203,64;205,597;202,663;200,714;199,742;197,801;194,901;189,139;187,23;183,429;183,429;181,537;181,537;179,651;177,771;175,897;174,962;174,029;172,167;172,167;171,238;170,311;155,68;152,085;149,404;165,697;165,697;157,488;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/07/2006;;1;1;232,56;187,23;207,7;1;31;0;0;1;;0;227,493;221,456;214,474;209,529;208,544;208,544;210,515;210,515;210,515;208,544;206,578;204,618;202,663;207,56;214,474;209,529;210,515;212,492;210,515;212,492;210,515;210,515;208,544;208,544;206,578;203,64;200,714;197,801;192,013;189,139;189,139;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/06/2006;;1;1;287,179;222,459;249,611;1;26;0;0;1;;0;281,779;276,411;260,491;255,248;254,203;253,16;253,16;252,117;251,076;247,961;254,203;260,491;261,544;259,44;255,248;250,037;251,076;253,16;252,117;247,961;244,857;241,765;239,711;231,544;227,493;223,463;238,685;237,661;237,661;234,597;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42930000;1;01/05/2006;;1;1;452,466;287,179;353,482;1;31;0;0;1;;0;446,278;431,529;425,428;416,93;407,28;402,481;394,123;387,001;378,742;375,218;374,046;375,218;374,046;365,87;354,285;343,954;340,53;337,117;331,452;328,066;322,446;320,207;315,741;311,295;309,078;305,763;302,458;299,164;295,881;295,881;290,433;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42930000;1;01/04/2006;;1;1;1014,07;454,949;738,919;1;30;0;0;1;;0;989,644;934,64;927,846;872,498;846,55;819,764;769,876;716,663;775,697;839,084;1001,83;931,241;842,068;781,53;716,663;657,66;608,309;759,722;765,519;726,643;819,764;813,846;646,594;590,773;558,804;532,573;506,722;493,942;464,92;456,192;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
