Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42490000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42490000;1;01/10/2020;;1;1;127,042;52,343;78,128;22;26;1;1;1;0;0;60,511;60,511;61,951;62,68;64,154;64,9;67,174;72,687;75,971;79,354;82,837;84,617;87,335;90,111;88,254;81,083;72,687;60,511;67,944;114,505;110,163;127,042;82,837;76,807;72,687;52,343;64,9;81,083;88,254;90,111;75,971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/09/2020;;1;1;60,511;52,343;57,827;1;23;1;1;1;0;0;60,511;60,511;60,511;60,511;60,511;60,511;60,511;60,511;60,511;59,093;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,01;55,649;52,343;52,343;52,343;54,977;54,977;57,699;57,699;59,093;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/08/2020;;1;1;61,228;57,699;58,445;11;1;1;1;1;0;0;57,699;57,699;58,393;59,093;59,799;59,799;58,393;57,699;57,699;57,699;61,228;61,228;59,799;58,393;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;57,699;59,093;59,799;60,511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42490000;1;01/07/2020;;1;1;88,254;52,343;64,205;16;23;1;1;1;0;0;63,414;63,414;60,511;60,511;61,951;63,414;69,501;71,082;73,499;75,971;79,354;72,687;64,9;60,511;59,799;88,254;74,317;68,719;61,951;59,093;54,977;53,649;52,343;55,649;57,699;61,228;63,414;61,951;60,511;58,393;57,699;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/06/2020;;1;1;86,422;49,795;66,034;27;2;1;1;1;0;0;52,993;49,795;54,977;58,393;62,68;66,41;64,9;60,511;57,699;77,65;71,082;67,944;61,951;57,699;58,393;58,393;60,511;66,41;69,501;72,687;74,317;72,687;69,501;69,501;74,317;81,083;86,422;78,499;66,41;57,699;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/05/2020;;1;1;93,905;43,797;69,956;17;13;1;1;1;0;0;66,41;69,501;81,083;72,687;72,687;72,687;71,082;71,082;71,082;72,687;64,9;52,993;43,797;52,993;57,699;79,354;93,905;75,971;93,905;71,882;81,957;78,499;72,687;72,687;72,687;67,944;67,174;66,41;63,414;59,093;57,699;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/04/2020;;1;1;188,834;64,9;111,42;8;1;1;1;1;0;0;64,9;81,083;127,042;184,994;182,148;178,864;177,238;188,834;152,158;110,163;103,86;91,995;88,254;81,083;71,082;68,719;76,807;104,893;90,111;72,687;76,807;72,687;102,834;115,609;85,516;67,944;66,41;181,676;178,399;97,805;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/03/2020;;1;1;425,496;28,762;145,172;25;15;1;1;1;0;0;72,687;79,354;264,003;205,239;229,377;296,04;379,107;324,291;183,093;54,31;32,829;36,757;31,433;30,077;28,762;28,762;40,444;59,799;97,805;71,082;65,652;85,516;229,102;354,652;425,496;239,708;180,267;108,034;103,86;90,111;72,687;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/02/2020;;1;1;176,082;23,135;69,309;12;2;1;1;1;0;0;25,446;23,135;23,889;27,907;37,786;49,172;68,719;98,798;78,499;66,41;76,807;176,082;90,111;59,799;44,955;49,795;79,354;72,687;75,141;81,083;75,971;71,082;88,254;71,082;66,41;66,41;88,254;95,842;81,083;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
42490000;1;01/01/2020;;1;1;192,728;16,428;49,225;27;16;1;1;1;0;0;18,405;18,405;21,674;42,098;65,652;61,951;56,327;54,977;52,993;32,359;20,542;20,542;20,542;18,405;17,397;16,428;16,428;17,896;19,453;20,542;25,446;102,834;110,163;44,374;39,366;178,864;192,728;99,796;54,31;36,757;28,332;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/12/2019;;1;1;93,905;17,397;33,141;10;27;1;1;1;0;0;47,941;37,786;31,433;29,635;42,098;47,941;42,659;38,308;79,354;93,905;47,333;28,762;29,635;24,659;22,765;18,405;20,542;21,103;21,674;22,398;21,674;23,889;30,525;46,134;38,308;27,486;17,397;18,405;18,405;18,405;18,405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42490000;1;01/11/2019;;1;1;161,685;3,642;50,676;18;14;1;1;1;0;0;64,9;68,719;64,154;65,652;157,554;93,905;75,971;57,699;57,699;65,652;46,134;12,145;4,73;3,642;8,413;32,829;57,01;161,685;60,511;24,272;36,757;18,924;25,845;35,249;67,944;24,659;24,659;23,135;31,894;47,941;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/10/2019;;1;1;59,093;32,359;42,379;31;10;1;1;1;0;0;38,308;38,308;38,308;38,308;40,444;43,225;44,374;44,955;39,366;32,359;34,267;37,269;37,786;38,308;38,308;38,308;38,308;38,308;38,308;38,308;38,308;38,834;42,659;49,172;51,058;51,058;51,058;51,058;51,698;54,31;59,093;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/09/2019;;1;1;39,366;36,249;37,379;3;1;1;1;1;0;0;36,249;37,269;39,366;38,308;37,269;36,249;36,249;36,249;36,249;36,249;36,757;37,269;37,269;38,308;38,308;39,366;38,308;38,308;37,786;37,269;37,269;37,269;36,757;36,249;36,249;37,269;37,269;37,786;38,308;38,308;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/08/2019;;1;1;41,541;36,249;38,628;27;31;1;1;1;0;0;40,444;40,444;39,366;38,308;38,308;38,308;38,308;37,269;37,269;37,269;37,269;38,308;38,308;39,366;39,366;39,366;40,444;39,366;38,834;38,308;38,308;38,308;37,269;37,269;37,269;39,366;41,541;41,541;39,366;36,757;36,249;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/07/2019;;1;1;43,797;36,249;40,067;18;28;1;1;1;0;0;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;40,444;42,659;43,797;43,797;37,269;38,834;40,444;40,444;40,444;40,444;39,366;37,269;36,249;36,249;37,269;40,444;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/06/2019;;1;1;44,955;34,267;40,68;25;3;1;1;1;0;0;39,366;38,308;34,267;40,444;40,444;39,366;36,249;40,444;42,098;42,659;40,444;39,366;40,444;40,444;40,444;41,541;43,225;40,99;43,797;43,225;40,444;40,444;40,444;40,99;44,955;43,797;40,444;40,444;40,444;40,444;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/05/2019;;1;1;174,472;33,783;53,018;3;6;1;1;1;0;0;42,659;50,424;174,472;160,3;34,755;33,783;34,267;52,993;71,082;69,501;59,093;53,649;52,343;47,333;37,269;42,098;45,542;67,944;42,659;43,797;46,134;43,797;38,834;36,249;36,249;36,757;38,308;37,269;40,99;35,746;37,269;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/04/2019;;1;1;149,507;22,398;46,843;14;1;1;1;1;0;0;22,398;22,398;22,398;22,398;24,659;32,359;77,65;35,249;52,993;57,699;112,32;47,333;49,172;149,507;57,01;31,433;36,249;40,444;38,308;57,699;38,834;24,272;23,889;37,269;46,134;52,343;52,343;52,343;44,955;43,225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
42490000;1;01/03/2019;;1;1;250,637;20,542;47,973;23;9;1;1;1;0;0;42,098;39,366;38,308;85,516;182,384;83,724;42,098;26,249;20,542;20,542;20,542;20,542;20,542;46,731;24,659;21,103;20,542;20,542;20,542;22,398;32,829;40,99;250,637;51,058;34,755;32,829;69,501;51,058;49,795;30,077;24,659;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/02/2019;;1;1;67,174;22,398;32,168;17;26;1;1;1;0;0;27,069;25,845;25,446;42,098;26,249;26,249;51,058;26,249;27,486;47,333;25,446;26,249;46,731;24,659;24,659;30,525;67,174;27,069;29,635;25,05;25,446;27,907;24,659;24,659;26,657;22,398;61,951;34,755;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42490000;1;01/01/2019;;1;1;241,128;27,069;64,084;1;25;1;1;1;0;0;241,128;175,161;91,995;74,317;73,499;66,41;70,288;67,944;61,951;63,414;71,082;60,511;58,393;61,228;53,649;59,799;61,951;54,977;63,414;61,228;48,554;59,093;42,098;30,976;27,069;28,332;32,359;32,359;32,359;30,976;30,077;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/12/2018;;1;1;265,82;57,699;95,83;31;24;1;1;1;0;0;60,511;60,511;61,951;90,111;66,41;64,154;59,799;83,724;114,505;256,521;184,279;88,254;65,652;65,652;70,288;63,414;63,414;58,393;74,317;62,68;71,082;70,288;67,944;57,699;59,093;59,093;113,409;152,158;177,934;161,685;265,82;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/11/2018;;1;1;344,812;38,834;96,354;26;2;1;1;1;0;0;47,941;38,834;52,343;71,082;91,995;60,511;90,111;77,65;189,803;123,535;72,687;144,3;57,01;53,649;47,333;49,172;143,018;75,971;55,649;110,163;87,335;61,228;75,971;63,414;191,505;344,812;189,803;93,905;67,944;61,951;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/10/2018;;1;1;133,035;21,674;44,558;25;1;1;1;1;0;0;21,674;22,035;27,069;31,433;36,249;34,267;30,525;30,525;24,272;29,635;32,359;31,433;29,635;31,433;32,359;36,249;43,225;33,304;67,174;106,98;40,444;111,238;50,424;43,797;133,035;63,414;32,359;33,304;36,757;52,993;51,698;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/09/2018;;1;1;23,51;17,397;20,562;21;6;1;1;1;0;0;18,405;18,405;18,405;18,405;18,405;17,397;17,397;17,896;18,405;18,405;18,924;19,992;21,674;21,674;21,674;22,035;22,398;22,398;21,103;20,542;23,51;22,765;22,398;22,398;22,398;22,398;22,035;21,674;21,674;21,674;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/08/2018;;1;1;32,359;15,498;20,935;17;20;1;1;1;0;0;15,958;19,453;22,398;22,398;22,398;22,398;22,398;22,398;22,398;22,398;22,035;21,674;20,542;20,542;18,405;16,907;32,359;21,674;18,405;15,498;21,674;19,453;18,405;18,405;18,405;20,542;21,674;21,674;22,398;22,035;21,674;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/07/2018;;1;1;35,249;16,428;28,559;19;27;1;1;1;0;0;28,762;28,762;29,635;30,525;29,635;28,762;28,762;28,762;28,762;28,762;29,635;30,525;30,525;30,525;30,525;30,525;31,433;33,783;35,249;35,249;35,249;35,249;31,894;30,525;27,907;17,896;16,428;22,765;23,51;17,397;17,397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/06/2018;;1;1;35,746;27,069;30,471;2;6;1;1;1;0;0;31,894;35,746;31,894;31,433;29,635;27,069;28,762;31,894;30,976;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;30,525;29,635;28,762;28,762;28,762;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/05/2018;;1;1;47,941;19,992;27,555;26;21;1;1;1;0;0;20,542;22,398;23,135;23,135;25,446;33,783;30,525;30,077;27,486;22,765;26,657;28,762;27,907;27,907;27,069;23,135;23,51;23,51;24,272;30,077;19,992;23,51;27,069;25,05;35,249;47,941;29,635;31,433;34,267;28,762;29,196;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/04/2018;;1;1;44,374;14,606;20,912;4;13;1;1;1;0;0;16,428;16,428;16,428;44,374;18,405;17,397;18,924;18,405;19,992;15,958;15,958;15,047;14,606;14,606;14,606;15,498;16,428;16,428;17,397;18,405;18,405;22,765;29,196;32,359;31,894;29,635;28,762;27,069;23,889;21,674;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/03/2018;;1;1;93,905;16,428;28,151;8;22;1;1;1;0;0;27,907;44,374;23,51;24,659;35,249;32,359;30,525;93,905;41,541;57,01;34,267;24,272;24,659;25,05;35,746;30,525;24,659;27,486;20,542;18,924;16,907;16,428;16,907;28,332;16,428;16,428;16,907;17,397;16,907;16,428;16,428;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/02/2018;;1;1;157,554;22,398;46,466;4;17;1;1;1;0;0;143,018;88,254;59,799;157,554;65,652;40,444;37,269;28,762;27,069;58,393;27,907;26,657;26,657;25,845;25,446;24,659;22,398;26,249;29,635;52,343;25,446;26,657;57,01;60,511;27,486;46,134;39,902;23,889;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
42490000;1;01/01/2018;;1;1;178,864;22,398;44,391;7;19;1;1;1;0;0;26,657;35,249;90,111;48,554;57,699;92,947;178,864;127,042;63,414;35,249;31,894;28,762;28,762;30,525;36,757;35,249;25,845;23,51;22,398;22,398;22,398;23,135;27,069;29,635;24,272;25,446;41,541;28,762;42,098;39,366;30,525;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/12/2017;;1;1;308,944;14,606;85,622;17;3;1;1;1;0;0;66,41;16,428;14,606;21,674;21,674;17,397;41,541;47,333;52,343;43,797;176,544;242,553;204,218;199,168;190,288;188,834;308,944;261,893;47,333;39,366;34,267;29,635;27,069;28,762;28,762;27,907;26,249;25,446;26,249;99,796;97,805;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/11/2017;;1;1;88,254;13,335;33,75;12;17;1;1;1;0;0;47,333;23,51;22,398;21,103;29,635;58,393;23,135;21,103;20,542;37,786;77,65;88,254;20,542;15,047;15,498;13,75;13,335;15,498;37,269;39,366;33,304;24,659;18,924;22,765;61,951;65,652;31,433;22,398;28,332;61,951;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/10/2017;;1;1;36,249;11,394;15,604;1;19;1;1;1;0;0;36,249;14,606;14,606;13,75;13,75;13,75;13,75;13,75;13,75;13,75;13,75;14,173;13,335;12,533;12,145;12,93;12,533;12,145;11,394;11,394;12,93;12,93;12,93;12,93;14,606;23,889;23,889;18,405;14,173;13,75;35,249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42490000;1;01/09/2017;;1;1;35,249;12,145;14,195;30;3;1;1;1;0;0;12,93;12,533;12,145;12,145;12,145;12,145;12,93;14,606;15,498;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;12,93;18,405;22,398;35,249;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
42490000;1;01/08/2017;;1;1;18,405;10,676;13,616;1;4;1;1;1;0;0;18,405;18,405;12,145;10,676;10,676;12,93;13,75;14,173;14,173;14,606;14,606;14,606;14,173;12,93;12,145;12,145;12,145;12,93;12,93;14,606;14,606;14,606;14,606;14,606;12,93;12,93;12,93;12,93;12,93;12,93;12,93;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42490000;1;01/07/2017;;1;1;23,135;8,12;14,188;17;1;1;1;1;0;0;8,12;8,12;8,12;9,337;10,676;10,676;10,676;9,991;9,991;10,329;11,031;11,765;14,173;22,398;22,398;22,765;23,135;22,765;20,542;14,606;9,991;11,394;12,145;14,173;18,405;18,405;17,397;14,606;14,173;12,93;14,606;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
