Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:42750000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
42750000;1;01/07/2009;;1;1;170,217;132,07;145,66;3;29;1;1;1;;;167,425;167,425;170,217;163,733;158,26;152,864;152,864;152,864;151,083;151,973;151,973;151,973;149,311;146,668;144,046;144,046;142,309;140,58;140,58;138,86;137,15;136,297;135,448;135,448;135,448;133,754;133,754;132,911;132,07;132,07;132,07;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/06/2009;;1;1;207,985;167,425;182,74;4;29;1;1;1;;;186,647;185,737;192,135;207,985;207,985;204,216;199,539;194,9;192,135;189,384;187,557;187,557;187,557;186,647;180,314;178,707;177,755;176,806;176,806;174,912;174,912;173,028;173,028;172,089;171,152;170,217;169,284;168,354;167,425;167,425;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/05/2009;;1;1;309,684;187,557;231,767;1;31;1;1;1;;;309,684;305,351;294,611;288,232;275,62;268,355;261,157;253,016;249,986;244,965;238,986;234,044;231,095;229,137;225,238;220,398;217,511;214,637;213,682;211,777;209,878;207,985;206,097;204,216;202,341;202,341;198,608;196,751;192,135;189,384;187,557;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/04/2009;;1;1;823,587;321,711;530,049;8;30;1;1;1;;;663,056;665,891;663,056;672,998;695,914;704,576;791,722;823,587;749,923;672,998;625,198;584,054;559,84;550,52;525,501;491,927;474,172;456,646;425,927;412,649;405,468;403,084;395,963;387,71;381,853;370,231;351,9;341,732;331,669;321,711;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/03/2009;;1;1;671,574;247,973;346,527;31;17;1;1;1;;;405,468;384,192;330,557;301,039;281,901;281,901;280,851;268,355;257,075;271,46;306,432;327,23;314,039;303,192;286,116;269,389;247,973;261,157;278,755;278,755;271,46;257,075;259,114;292,479;325,018;476,695;489,377;561,175;575,943;626,587;671,574;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
42750000;1;01/02/2009;;1;1;1198,379;345,11;768,949;5;22;3;3;3;;;971,497;1005,692;1103,946;1175,815;1198,379;1131,138;1080,343;1023,767;940,917;882,353;862,09;845,073;828,175;726,395;616,891;589,483;625,198;675,848;733,719;793,229;841,992;345,11;390,062;433,231;439,351;436,9;434,453;399,518;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;;;;
42750000;1;01/01/2009;;1;1;845,073;317,319;617,004;2;26;3;3;3;;;706,023;845,073;835,841;825,115;814,438;803,809;796,247;787,206;773,711;746,967;744,016;722,012;700,24;630,758;562,512;546,543;538,618;534,671;499,606;474,172;456,646;438,125;390,062;351,9;322,812;317,319;383,022;507,327;577,292;698,797;796,247;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
42750000;1;01/12/2008;;1;1;570,557;203,277;353,568;31;1;3;3;3;;;203,277;204,216;208,93;211,777;212,729;215,594;223,298;230,116;235,029;242,966;246,969;254,029;263,207;270,424;281,901;316,224;349,632;380,685;399,518;412,649;424,714;446,735;461,63;481,754;497,042;508,617;526,807;549,193;562,512;567,871;570,557;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;
42750000;1;01/11/2008;;1;1;351,9;52,061;135,971;25;7;1;1;1;;;60,891;60,891;59,681;54,359;53,205;53,205;52,061;60,891;66,464;69,006;82,997;92,917;116,518;159,167;152,864;133,755;127,899;125,423;127,899;142,309;152,864;173,028;281,901;305,351;351,9;192,135;186,646;189,384;194,9;198,608;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
42750000;1;01/10/2008;;1;1;91,471;62,112;79,243;1;31;1;1;1;;;91,471;91,471;91,471;90,035;90,035;87,191;87,191;86,486;85,784;85,784;84,386;84,386;84,386;84,386;84,386;82,997;81,618;81,618;81,618;80,249;78,89;76,2;68,367;67,096;65,835;65,835;65,208;63,962;63,343;62,726;62,112;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
